order_id,order_date,store_id,sales_channel,sku_code,quantity,price
2670,2025-10-11 00:44:16.412583,4,ECOMMERCE,SKU018,1,529365
2671,2025-10-08 00:44:16.412583,1,POS,SKU030,2,384779
2672,2025-11-20 00:44:16.412583,4,ECOMMERCE,SKU027,1,303355
2673,2025-12-09 00:44:16.412583,2,WEB,SKU078,2,481601
2674,2025-10-24 00:44:16.412583,3,FACEBOOK,SKU032,1,458795
2675,2025-11-02 00:44:16.412583,1,POS,SKU066,2,451995
2676,2025-10-02 00:44:16.412583,1,POS,SKU001,1,321958
2677,2025-11-01 00:44:16.412583,3,FACEBOOK,SKU026,2,467455
2678,2025-11-26 00:44:16.412583,2,WEB,SKU050,1,473538
2679,2025-10-05 00:44:16.412583,4,ECOMMERCE,SKU056,1,341699
2680,2025-11-28 00:44:16.412583,3,FACEBOOK,SKU020,3,462913
2681,2025-10-13 00:44:16.412583,1,POS,SKU014,3,375203
2682,2025-12-25 00:44:16.412583,3,FACEBOOK,SKU001,1,321958
2683,2025-11-30 00:44:16.412583,3,FACEBOOK,SKU092,2,457750
2684,2025-12-27 00:44:16.412583,4,ECOMMERCE,SKU071,2,456508
2685,2025-11-11 00:44:16.412583,2,WEB,SKU022,1,394027
2686,2025-12-20 00:44:16.412583,3,FACEBOOK,SKU099,3,282798
2687,2025-10-06 00:44:16.412583,3,FACEBOOK,SKU067,3,582318
2688,2025-12-10 00:44:16.412583,2,WEB,SKU082,3,515139
2689,2025-10-16 00:44:16.412583,2,WEB,SKU025,2,399041
2690,2025-12-01 00:44:16.412583,1,POS,SKU016,3,478167
2691,2025-11-08 00:44:16.412583,1,POS,SKU043,1,284654
2692,2025-11-16 00:44:16.412583,3,FACEBOOK,SKU073,1,572654
2693,2025-12-25 00:44:16.412583,2,WEB,SKU043,1,284654
2694,2025-10-15 00:44:16.412583,4,ECOMMERCE,SKU022,1,394027
2695,2025-12-21 00:44:16.412583,3,FACEBOOK,SKU049,2,578360
2696,2025-11-11 00:44:16.412583,2,WEB,SKU066,1,451995
2697,2025-10-22 00:44:16.412583,3,FACEBOOK,SKU046,2,519030
2698,2025-12-14 00:44:16.412583,1,POS,SKU043,1,284654
2699,2025-11-20 00:44:16.412583,1,POS,SKU088,1,423165
2700,2025-10-02 00:44:16.412583,1,POS,SKU065,1,324243
2701,2025-12-14 00:44:16.412583,1,POS,SKU040,3,323855
2702,2025-11-30 00:44:16.412583,2,WEB,SKU009,3,254886
2703,2025-12-16 00:44:16.412583,3,FACEBOOK,SKU040,1,323855
2704,2025-11-17 00:44:16.412583,4,ECOMMERCE,SKU033,1,592752
2705,2025-11-01 00:44:16.412583,4,ECOMMERCE,SKU074,1,306530
2706,2025-12-03 00:44:16.412583,3,FACEBOOK,SKU053,1,241606
2707,2025-12-27 00:44:16.412583,4,ECOMMERCE,SKU094,3,463160
2708,2025-11-13 00:44:16.412583,4,ECOMMERCE,SKU036,3,584681
2709,2025-10-08 00:44:16.412583,1,POS,SKU002,1,346867
2710,2025-11-15 00:44:16.412583,4,ECOMMERCE,SKU027,3,303355
2711,2025-10-20 00:44:16.412583,3,FACEBOOK,SKU009,3,254886
2712,2025-12-08 00:44:16.412583,2,WEB,SKU063,1,268148
2713,2025-10-17 00:44:16.412583,4,ECOMMERCE,SKU076,2,498064
2714,2025-10-30 00:44:16.412583,1,POS,SKU046,2,519030
2715,2025-12-11 00:44:16.412583,1,POS,SKU047,3,528947
2716,2025-11-14 00:44:16.412583,1,POS,SKU063,2,268148
2717,2025-10-25 00:44:16.412583,2,WEB,SKU036,1,584681
2718,2025-12-28 00:44:16.412583,3,FACEBOOK,SKU095,2,255591
2719,2025-11-15 00:44:16.412583,2,WEB,SKU020,3,462913
2720,2025-10-18 00:44:16.412583,2,WEB,SKU007,2,310268
2721,2025-10-06 00:44:16.412583,2,WEB,SKU011,2,287498
2722,2025-12-30 00:44:16.412583,3,FACEBOOK,SKU081,2,541097
2723,2025-12-11 00:44:16.412583,1,POS,SKU025,2,399041
2724,2025-12-09 00:44:16.412583,3,FACEBOOK,SKU080,3,440181
2725,2025-12-02 00:44:16.412583,3,FACEBOOK,SKU074,1,306530
2726,2025-12-12 00:44:16.412583,3,FACEBOOK,SKU058,1,439931
2727,2025-12-09 00:44:16.412583,2,WEB,SKU030,2,384779
2728,2025-11-11 00:44:16.412583,1,POS,SKU094,3,463160
2729,2025-11-29 00:44:16.412583,3,FACEBOOK,SKU023,2,527069
2730,2025-12-16 00:44:16.412583,1,POS,SKU076,3,498064
2731,2025-10-21 00:44:16.412583,3,FACEBOOK,SKU029,1,414176
2732,2025-12-07 00:44:16.412583,4,ECOMMERCE,SKU046,1,519030
2733,2025-11-27 00:44:16.412583,4,ECOMMERCE,SKU062,2,407624
2734,2025-11-03 00:44:16.412583,4,ECOMMERCE,SKU045,3,267435
2735,2025-11-16 00:44:16.412583,3,FACEBOOK,SKU026,2,467455
2736,2025-10-01 00:44:16.412583,3,FACEBOOK,SKU014,3,375203
2737,2025-12-04 00:44:16.412583,4,ECOMMERCE,SKU090,2,211534
2738,2025-10-24 00:44:16.412583,1,POS,SKU088,1,423165
2739,2025-12-19 00:44:16.412583,2,WEB,SKU082,2,515139
2740,2025-12-19 00:44:16.412583,1,POS,SKU032,1,458795
2741,2025-11-11 00:44:16.412583,4,ECOMMERCE,SKU064,3,452801
2742,2025-10-09 00:44:16.412583,3,FACEBOOK,SKU043,3,284654
2743,2025-12-08 00:44:16.412583,4,ECOMMERCE,SKU038,2,330523
2744,2025-10-25 00:44:16.412583,2,WEB,SKU062,3,407624
2745,2025-12-27 00:44:16.412583,3,FACEBOOK,SKU045,2,267435
2746,2025-12-10 00:44:16.412583,4,ECOMMERCE,SKU039,1,202747
2747,2025-12-18 00:44:16.412583,3,FACEBOOK,SKU001,2,321958
2748,2025-11-11 00:44:16.412583,4,ECOMMERCE,SKU063,2,268148
2749,2025-12-22 00:44:16.412583,4,ECOMMERCE,SKU057,2,470936
2750,2025-10-15 00:44:16.412583,2,WEB,SKU008,1,407892
2751,2025-12-06 00:44:16.412583,2,WEB,SKU023,3,527069
2752,2025-10-09 00:44:16.412583,1,POS,SKU068,1,354555
2753,2025-10-17 00:44:16.412583,2,WEB,SKU023,1,527069
2754,2025-10-05 00:44:16.412583,3,FACEBOOK,SKU010,1,337337
2755,2025-10-14 00:44:16.412583,3,FACEBOOK,SKU001,2,321958
2756,2025-10-25 00:44:16.412583,3,FACEBOOK,SKU041,1,265725
2757,2025-10-05 00:44:16.412583,3,FACEBOOK,SKU100,3,209268
2758,2025-12-22 00:44:16.412583,1,POS,SKU092,2,457750
2759,2025-12-24 00:44:16.412583,4,ECOMMERCE,SKU075,2,280077
2760,2025-12-07 00:44:16.412583,4,ECOMMERCE,SKU072,3,479303
2761,2025-12-29 00:44:16.412583,2,WEB,SKU044,3,581490
2762,2025-11-02 00:44:16.412583,1,POS,SKU012,1,574871
2763,2025-11-16 00:44:16.412583,4,ECOMMERCE,SKU008,1,407892
2764,2025-12-17 00:44:16.412583,2,WEB,SKU026,3,467455
2765,2025-10-10 00:44:16.412583,1,POS,SKU057,1,470936
2766,2025-10-27 00:44:16.412583,4,ECOMMERCE,SKU040,3,323855
2767,2025-12-02 00:44:16.412583,4,ECOMMERCE,SKU084,1,471836
2768,2025-11-29 00:44:16.412583,4,ECOMMERCE,SKU053,3,241606
2769,2025-10-08 00:44:16.412583,2,WEB,SKU089,2,299299
2770,2025-12-11 00:44:16.412583,1,POS,SKU025,3,399041
2771,2025-11-23 00:44:16.412583,3,FACEBOOK,SKU039,2,202747
2772,2025-12-30 00:44:16.412583,1,POS,SKU041,1,265725
2773,2025-12-18 00:44:16.412583,2,WEB,SKU009,2,254886
2774,2025-12-07 00:44:16.412583,3,FACEBOOK,SKU012,1,574871
2775,2025-10-10 00:44:16.412583,2,WEB,SKU002,2,346867
2776,2025-10-10 00:44:16.412583,4,ECOMMERCE,SKU029,1,414176
2777,2025-12-06 00:44:16.412583,2,WEB,SKU011,1,287498
2778,2025-10-13 00:44:16.412583,4,ECOMMERCE,SKU011,3,287498
2779,2025-10-30 00:44:16.412583,2,WEB,SKU091,3,240397
2780,2025-11-19 00:44:16.412583,4,ECOMMERCE,SKU065,1,324243
2781,2025-10-25 00:44:16.412583,3,FACEBOOK,SKU038,3,330523
2782,2025-12-24 00:44:16.412583,2,WEB,SKU031,1,547449
2783,2025-12-12 00:44:16.412583,4,ECOMMERCE,SKU024,3,452709
2784,2025-10-23 00:44:16.412583,2,WEB,SKU079,3,408261
2785,2025-12-11 00:44:16.412583,4,ECOMMERCE,SKU074,2,306530
2786,2025-10-14 00:44:16.412583,4,ECOMMERCE,SKU051,3,531236
2787,2025-12-13 00:44:16.412583,4,ECOMMERCE,SKU074,2,306530
2788,2025-12-26 00:44:16.412583,1,POS,SKU055,2,549457
2789,2025-12-29 00:44:16.412583,4,ECOMMERCE,SKU064,3,452801
2790,2025-11-24 00:44:16.412583,3,FACEBOOK,SKU019,1,264820
2791,2025-10-22 00:44:16.412583,2,WEB,SKU012,1,574871
2792,2025-12-10 00:44:16.412583,1,POS,SKU022,2,394027
2793,2025-12-04 00:44:16.412583,2,WEB,SKU013,2,588468
2794,2025-12-24 00:44:16.412583,2,WEB,SKU041,1,265725
2795,2025-12-08 00:44:16.412583,2,WEB,SKU001,3,321958
2796,2025-11-26 00:44:16.412583,2,WEB,SKU002,2,346867
2797,2025-11-10 00:44:16.412583,4,ECOMMERCE,SKU093,3,553531
2798,2025-11-11 00:44:16.412583,4,ECOMMERCE,SKU041,2,265725
2799,2025-11-22 00:44:16.412583,4,ECOMMERCE,SKU054,3,456840
2800,2025-11-25 00:44:16.412583,2,WEB,SKU044,3,581490
2801,2025-11-11 00:44:16.412583,3,FACEBOOK,SKU082,3,515139
2802,2025-10-31 00:44:16.412583,3,FACEBOOK,SKU069,3,586502
2803,2025-12-09 00:44:16.412583,2,WEB,SKU070,1,248555
2804,2025-11-18 00:44:16.412583,2,WEB,SKU048,3,231551
2805,2025-11-02 00:44:16.412583,4,ECOMMERCE,SKU035,2,546622
2806,2025-11-27 00:44:16.412583,4,ECOMMERCE,SKU007,2,310268
2807,2025-11-20 00:44:16.412583,3,FACEBOOK,SKU023,1,527069
2808,2025-10-05 00:44:16.412583,3,FACEBOOK,SKU026,2,467455
2809,2025-12-16 00:44:16.412583,3,FACEBOOK,SKU066,1,451995
2810,2025-12-06 00:44:16.412583,3,FACEBOOK,SKU047,1,528947
2811,2025-11-08 00:44:16.412583,2,WEB,SKU090,1,211534
2812,2025-11-08 00:44:16.412583,4,ECOMMERCE,SKU003,1,331932
2813,2025-10-28 00:44:16.412583,1,POS,SKU099,2,282798
2814,2025-10-03 00:44:16.412583,3,FACEBOOK,SKU077,3,400551
2815,2025-11-05 00:44:16.412583,4,ECOMMERCE,SKU037,3,349503
2816,2025-12-05 00:44:16.412583,1,POS,SKU044,3,581490
2817,2025-12-13 00:44:16.412583,3,FACEBOOK,SKU050,3,473538
2818,2025-10-20 00:44:16.412583,2,WEB,SKU079,1,408261
2819,2025-10-05 00:44:16.412583,4,ECOMMERCE,SKU037,2,349503
2820,2025-11-15 00:44:16.412583,2,WEB,SKU040,1,323855
2821,2025-10-18 00:44:16.412583,3,FACEBOOK,SKU042,2,329981
2822,2025-11-16 00:44:16.412583,4,ECOMMERCE,SKU051,3,531236
2823,2025-11-01 00:44:16.412583,2,WEB,SKU087,1,237065
2824,2025-11-02 00:44:16.412583,1,POS,SKU082,2,515139
2825,2025-10-12 00:44:16.412583,3,FACEBOOK,SKU099,3,282798
2826,2025-11-21 00:44:16.412583,3,FACEBOOK,SKU051,3,531236
2827,2025-10-28 00:44:16.412583,4,ECOMMERCE,SKU098,3,224300
2828,2025-10-10 00:44:16.412583,2,WEB,SKU061,3,374073
2829,2025-11-11 00:44:16.412583,1,POS,SKU006,2,319879
2830,2025-10-23 00:44:16.412583,1,POS,SKU016,2,478167
2831,2025-12-28 00:44:16.412583,3,FACEBOOK,SKU063,3,268148
2832,2025-12-13 00:44:16.412583,2,WEB,SKU070,1,248555
2833,2025-12-16 00:44:16.412583,2,WEB,SKU065,3,324243
2834,2025-11-08 00:44:16.412583,1,POS,SKU013,1,588468
2835,2025-12-13 00:44:16.412583,4,ECOMMERCE,SKU036,2,584681
2836,2025-10-11 00:44:16.412583,2,WEB,SKU081,1,541097
2837,2025-11-12 00:44:16.412583,3,FACEBOOK,SKU018,2,529365
2838,2025-11-25 00:44:16.412583,4,ECOMMERCE,SKU001,2,321958
2839,2025-10-16 00:44:16.412583,1,POS,SKU002,1,346867
2840,2025-12-23 00:44:16.412583,3,FACEBOOK,SKU041,3,265725
2841,2025-10-02 00:44:16.412583,4,ECOMMERCE,SKU052,3,203890
2842,2025-12-20 00:44:16.412583,4,ECOMMERCE,SKU071,2,456508
2843,2025-10-07 00:44:16.412583,3,FACEBOOK,SKU063,2,268148
2844,2025-12-07 00:44:16.412583,3,FACEBOOK,SKU042,1,329981
2845,2025-11-10 00:44:16.412583,3,FACEBOOK,SKU040,3,323855
2846,2025-12-12 00:44:16.412583,4,ECOMMERCE,SKU079,1,408261
2847,2025-11-11 00:44:16.412583,1,POS,SKU069,3,586502
2848,2025-12-29 00:44:16.412583,2,WEB,SKU099,1,282798
2849,2025-10-20 00:44:16.412583,2,WEB,SKU067,1,582318
2850,2025-12-26 00:44:16.412583,2,WEB,SKU061,3,374073
2851,2025-11-20 00:44:16.412583,2,WEB,SKU024,2,452709
2852,2025-12-16 00:44:16.412583,2,WEB,SKU053,3,241606
2853,2025-12-04 00:44:16.412583,2,WEB,SKU097,1,223247
2854,2025-10-29 00:44:16.412583,3,FACEBOOK,SKU012,2,574871
2855,2025-11-07 00:44:16.412583,1,POS,SKU099,2,282798
2856,2025-10-19 00:44:16.412583,4,ECOMMERCE,SKU019,1,264820
2857,2025-11-13 00:44:16.412583,1,POS,SKU039,1,202747
2858,2025-11-30 00:44:16.412583,4,ECOMMERCE,SKU088,3,423165
2859,2025-10-07 00:44:16.412583,2,WEB,SKU091,3,240397
2860,2025-11-21 00:44:16.412583,4,ECOMMERCE,SKU085,2,402283
2861,2025-10-11 00:44:16.412583,4,ECOMMERCE,SKU091,2,240397
2862,2025-12-04 00:44:16.412583,3,FACEBOOK,SKU020,2,462913
2863,2025-12-29 00:44:16.412583,2,WEB,SKU083,1,371829
2864,2025-10-18 00:44:16.412583,2,WEB,SKU013,2,588468
2865,2025-12-11 00:44:16.412583,3,FACEBOOK,SKU011,1,287498
2866,2025-12-02 00:44:16.412583,3,FACEBOOK,SKU030,2,384779
2867,2025-12-23 00:44:16.412583,2,WEB,SKU004,3,565838
2868,2025-10-26 00:44:16.412583,4,ECOMMERCE,SKU091,3,240397
2869,2025-12-18 00:44:16.412583,3,FACEBOOK,SKU049,3,578360
2870,2025-12-07 00:44:16.412583,3,FACEBOOK,SKU053,1,241606
2871,2025-11-01 00:44:16.412583,4,ECOMMERCE,SKU093,1,553531
2872,2025-11-04 00:44:16.412583,3,FACEBOOK,SKU014,2,375203
2873,2025-11-11 00:44:16.412583,3,FACEBOOK,SKU065,3,324243
2874,2025-12-13 00:44:16.412583,1,POS,SKU043,1,284654
2875,2025-10-15 00:44:16.412583,1,POS,SKU089,3,299299
2876,2025-11-22 00:44:16.412583,2,WEB,SKU089,2,299299
2877,2025-11-16 00:44:16.412583,2,WEB,SKU083,2,371829
2878,2025-10-25 00:44:16.412583,1,POS,SKU028,2,435796
2879,2025-11-14 00:44:16.412583,2,WEB,SKU087,3,237065
2880,2025-12-23 00:44:16.412583,4,ECOMMERCE,SKU067,1,582318
2881,2025-11-09 00:44:16.412583,3,FACEBOOK,SKU099,1,282798
2882,2025-11-14 00:44:16.412583,2,WEB,SKU089,3,299299
2883,2025-11-26 00:44:16.412583,1,POS,SKU020,3,462913
2884,2025-10-19 00:44:16.412583,3,FACEBOOK,SKU036,2,584681
2885,2025-10-06 00:44:16.412583,1,POS,SKU029,1,414176
2886,2025-10-26 00:44:16.412583,3,FACEBOOK,SKU018,3,529365
2887,2025-11-17 00:44:16.412583,1,POS,SKU016,1,478167
2888,2025-10-11 00:44:16.412583,1,POS,SKU052,1,203890
2889,2025-10-07 00:44:16.412583,4,ECOMMERCE,SKU053,1,241606
2890,2025-12-19 00:44:16.412583,4,ECOMMERCE,SKU006,1,319879
2891,2025-11-06 00:44:16.412583,3,FACEBOOK,SKU063,1,268148
2892,2025-11-13 00:44:16.412583,3,FACEBOOK,SKU022,3,394027
2893,2025-10-15 00:44:16.412583,1,POS,SKU020,2,462913
2894,2025-11-27 00:44:16.412583,4,ECOMMERCE,SKU062,2,407624
2895,2025-10-03 00:44:16.412583,3,FACEBOOK,SKU096,2,420884
2896,2025-10-27 00:44:16.412583,1,POS,SKU065,3,324243
2897,2025-12-08 00:44:16.412583,4,ECOMMERCE,SKU020,1,462913
2898,2025-10-27 00:44:16.412583,4,ECOMMERCE,SKU035,3,546622
2899,2025-12-06 00:44:16.412583,1,POS,SKU076,2,498064
2900,2025-12-10 00:44:16.412583,2,WEB,SKU095,2,255591
2901,2025-12-19 00:44:16.412583,2,WEB,SKU066,3,451995
2902,2025-10-19 00:44:16.412583,2,WEB,SKU100,3,209268
2903,2025-12-29 00:44:16.412583,4,ECOMMERCE,SKU059,3,439629
2904,2025-10-03 00:44:16.412583,3,FACEBOOK,SKU012,2,574871
2905,2025-12-14 00:44:16.412583,3,FACEBOOK,SKU086,3,396769
2906,2025-12-07 00:44:16.412583,1,POS,SKU004,1,565838
2907,2025-11-02 00:44:16.412583,2,WEB,SKU052,1,203890
2908,2025-10-08 00:44:16.412583,3,FACEBOOK,SKU067,2,582318
2909,2025-10-26 00:44:16.412583,4,ECOMMERCE,SKU075,3,280077
2910,2025-12-19 00:44:16.412583,3,FACEBOOK,SKU042,2,329981
2911,2025-10-07 00:44:16.412583,2,WEB,SKU035,2,546622
2912,2025-12-23 00:44:16.412583,2,WEB,SKU092,1,457750
2913,2025-10-09 00:44:16.412583,3,FACEBOOK,SKU078,2,481601
2914,2025-12-24 00:44:16.412583,3,FACEBOOK,SKU043,2,284654
2915,2025-12-24 00:44:16.412583,4,ECOMMERCE,SKU092,3,457750
2916,2025-11-16 00:44:16.412583,2,WEB,SKU018,1,529365
2917,2025-10-03 00:44:16.412583,1,POS,SKU059,2,439629
2918,2025-12-23 00:44:16.412583,4,ECOMMERCE,SKU050,2,473538
2919,2025-10-30 00:44:16.412583,2,WEB,SKU059,2,439629
2920,2025-12-05 00:44:16.412583,3,FACEBOOK,SKU053,3,241606
2921,2025-10-13 00:44:16.412583,2,WEB,SKU045,2,267435
2922,2025-12-02 00:44:16.412583,1,POS,SKU018,3,529365
2923,2025-12-08 00:44:16.412583,1,POS,SKU066,1,451995
2924,2025-10-24 00:44:16.412583,2,WEB,SKU089,1,299299
2925,2025-12-04 00:44:16.412583,1,POS,SKU023,2,527069
2926,2025-12-11 00:44:16.412583,1,POS,SKU018,3,529365
2927,2025-10-03 00:44:16.412583,2,WEB,SKU070,1,248555
2928,2025-11-01 00:44:16.412583,1,POS,SKU006,3,319879
2929,2025-11-09 00:44:16.412583,2,WEB,SKU084,2,471836
2930,2025-12-02 00:44:16.412583,4,ECOMMERCE,SKU095,2,255591
2931,2025-10-21 00:44:16.412583,2,WEB,SKU062,1,407624
2932,2025-11-14 00:44:16.412583,3,FACEBOOK,SKU015,3,391335
2933,2025-11-15 00:44:16.412583,1,POS,SKU097,2,223247
2934,2025-12-20 00:44:16.412583,1,POS,SKU042,2,329981
2935,2025-10-31 00:44:16.412583,2,WEB,SKU068,3,354555
2936,2025-11-05 00:44:16.412583,1,POS,SKU031,1,547449
2937,2025-12-20 00:44:16.412583,2,WEB,SKU001,2,321958
2938,2025-11-19 00:44:16.412583,2,WEB,SKU074,1,306530
2939,2025-12-11 00:44:16.412583,2,WEB,SKU031,2,547449
2940,2025-10-29 00:44:16.412583,2,WEB,SKU048,1,231551
2941,2025-11-13 00:44:16.412583,1,POS,SKU044,2,581490
2942,2025-12-24 00:44:16.412583,1,POS,SKU039,1,202747
2943,2025-10-12 00:44:16.412583,4,ECOMMERCE,SKU069,3,586502
2944,2025-11-18 00:44:16.412583,4,ECOMMERCE,SKU075,3,280077
2945,2025-12-26 00:44:16.412583,3,FACEBOOK,SKU076,3,498064
2946,2025-12-20 00:44:16.412583,1,POS,SKU004,3,565838
2947,2025-10-30 00:44:16.412583,4,ECOMMERCE,SKU083,2,371829
2948,2025-10-31 00:44:16.412583,1,POS,SKU070,3,248555
2949,2025-10-20 00:44:16.412583,3,FACEBOOK,SKU055,2,549457
2950,2025-11-09 00:44:16.412583,3,FACEBOOK,SKU043,3,284654
2951,2025-11-12 00:44:16.412583,1,POS,SKU032,2,458795
2952,2025-12-09 00:44:16.412583,4,ECOMMERCE,SKU012,1,574871
2953,2025-10-27 00:44:16.412583,4,ECOMMERCE,SKU044,3,581490
2954,2025-10-18 00:44:16.412583,3,FACEBOOK,SKU056,3,341699
2955,2025-12-09 00:44:16.412583,1,POS,SKU070,3,248555
2956,2025-10-26 00:44:16.412583,4,ECOMMERCE,SKU097,1,223247
2957,2025-11-09 00:44:16.412583,2,WEB,SKU051,3,531236
2958,2025-12-30 00:44:16.412583,3,FACEBOOK,SKU100,3,209268
2959,2025-10-18 00:44:16.412583,3,FACEBOOK,SKU080,2,440181
2960,2025-10-19 00:44:16.412583,1,POS,SKU081,3,541097
2961,2025-12-12 00:44:16.412583,4,ECOMMERCE,SKU005,1,459178
2962,2025-11-10 00:44:16.412583,1,POS,SKU017,1,241090
2963,2025-12-11 00:44:16.412583,1,POS,SKU032,3,458795
2964,2025-10-16 00:44:16.412583,3,FACEBOOK,SKU016,1,478167
2965,2025-11-10 00:44:16.412583,4,ECOMMERCE,SKU072,1,479303
2966,2025-10-04 00:44:16.412583,4,ECOMMERCE,SKU050,2,473538
2967,2025-11-22 00:44:16.412583,1,POS,SKU048,2,231551
2968,2025-11-08 00:44:16.412583,4,ECOMMERCE,SKU007,2,310268
2969,2025-12-21 00:44:16.412583,4,ECOMMERCE,SKU002,3,346867
2970,2025-11-05 00:44:16.412583,4,ECOMMERCE,SKU021,1,521879
2971,2025-10-25 00:44:16.412583,4,ECOMMERCE,SKU077,1,400551
2972,2025-10-17 00:44:16.412583,2,WEB,SKU012,1,574871
2973,2025-10-04 00:44:16.412583,1,POS,SKU017,3,241090
2974,2025-12-18 00:44:16.412583,1,POS,SKU019,2,264820
2975,2025-12-17 00:44:16.412583,3,FACEBOOK,SKU004,3,565838
2976,2025-12-18 00:44:16.412583,3,FACEBOOK,SKU088,1,423165
2977,2025-12-16 00:44:16.412583,4,ECOMMERCE,SKU028,1,435796
2978,2025-10-30 00:44:16.412583,3,FACEBOOK,SKU026,3,467455
2979,2025-10-04 00:44:16.412583,4,ECOMMERCE,SKU006,2,319879
2980,2025-10-11 00:44:16.412583,3,FACEBOOK,SKU034,3,356730
2981,2025-12-01 00:44:16.412583,2,WEB,SKU017,1,241090
2982,2025-12-04 00:44:16.412583,2,WEB,SKU092,3,457750
2983,2025-11-30 00:44:16.412583,4,ECOMMERCE,SKU068,3,354555
2984,2025-12-23 00:44:16.412583,4,ECOMMERCE,SKU003,2,331932
2985,2025-10-24 00:44:16.412583,3,FACEBOOK,SKU098,2,224300
2986,2025-12-02 00:44:16.412583,1,POS,SKU081,2,541097
2987,2025-10-18 00:44:16.412583,1,POS,SKU006,1,319879
2988,2025-10-25 00:44:16.412583,4,ECOMMERCE,SKU055,1,549457
2989,2025-10-05 00:44:16.412583,3,FACEBOOK,SKU072,2,479303
2990,2025-10-02 00:44:16.412583,4,ECOMMERCE,SKU023,2,527069
2991,2025-11-22 00:44:16.412583,2,WEB,SKU050,1,473538
2992,2025-12-25 00:44:16.412583,3,FACEBOOK,SKU061,1,374073
2993,2025-10-27 00:44:16.412583,3,FACEBOOK,SKU020,1,462913
2994,2025-10-23 00:44:16.412583,1,POS,SKU043,2,284654
2995,2025-12-18 00:44:16.412583,4,ECOMMERCE,SKU096,2,420884
2996,2025-12-28 00:44:16.412583,3,FACEBOOK,SKU031,2,547449
2997,2025-11-28 00:44:16.412583,3,FACEBOOK,SKU010,1,337337
2998,2025-11-24 00:44:16.412583,2,WEB,SKU087,2,237065
2999,2025-10-06 00:44:16.412583,2,WEB,SKU078,3,481601
3000,2025-11-18 00:44:16.412583,3,FACEBOOK,SKU063,3,268148
